employee_num,salary_effective_date,salary,salary_increase,starting_salary_flag
18286,2012-03-01,107711.91,0.042,N
18286,2013-03-01,113528.35,0.054,N
18286,2014-03-01,116934.2,0.03,N
18286,2015-03-01,120559.16,0.031,N
18286,2016-03-01,123814.26,0.027,N
18286,2017-03-01,129385.9,0.045,N
18286,2018-03-01,133785.02,0.034,N
5453,2007-08-28,70650,0,Y
5453,2008-03-01,70650,0,N
5453,2009-03-01,70650,0,N
5453,2010-03-01,70650,0,N
35950,2007-09-01,75375,0,Y
35950,2008-03-01,78766.88,0.045,N
35950,2009-03-01,80578.51,0.023,N
35950,2010-03-01,81706.61,0.014,N
35950,2011-03-01,84076.1,0.029,N
35950,2012-03-01,87439.15,0.04,N
35950,2013-03-01,89887.44,0.028,N
35950,2014-03-01,94831.25,0.055,N
35950,2015-03-01,96538.22,0.018,N
35950,2016-03-01,97986.29,0.015,N
35950,2017-03-01,101807.75,0.039,N
35950,2018-03-01,103334.87,0.015,N
14663,2007-09-01,78750,0,Y
14663,2008-03-01,82372.5,0.046,N
14663,2009-03-01,83772.83,0.017,N
14663,2010-03-01,85280.74,0.018,N
14663,2011-03-01,89033.1,0.044,N
14663,2012-03-01,90546.66,0.017,N
14663,2013-03-01,90546.66,0,N
32443,2007-09-03,77175,0,Y
32443,2008-03-01,81573.98,0.057,N
32443,2009-03-01,83205.45,0.02,N
27294,2007-09-03,68250,0,Y
27294,2008-03-01,68250,0,N
27294,2009-03-01,71184.75,0.043,N
27294,2010-03-01,73605.03,0.034,N
27294,2011-03-01,74709.11,0.015,N
18687,2007-09-04,89466,0,Y
18687,2008-03-01,93760.37,0.048,N
18687,2009-03-01,96573.18,0.03,N
18687,2010-03-01,100339.53,0.039,N
18687,2011-03-01,102245.98,0.019,N
18687,2012-03-01,105006.63,0.027,N
18687,2013-03-01,111202.02,0.059,N
18687,2014-03-01,116094.91,0.044,N
18687,2015-03-01,117952.42,0.016,N
18687,2016-03-01,123260.28,0.045,N
18687,2017-03-01,128437.21,0.042,N
18687,2018-03-01,132290.33,0.03,N
22830,2007-12-05,73725,0,Y
22830,2009-03-01,74462.25,0.01,N
22830,2010-03-01,75430.26,0.013,N
22830,2011-03-01,79428.06,0.053,N
22830,2012-03-01,80301.77,0.011,N
22830,2013-03-01,82389.62,0.026,N
22830,2014-03-01,83955.02,0.019,N
44090,2007-12-11,88470,0,Y
44090,2009-03-01,90239.4,0.02,N
44090,2010-03-01,91953.95,0.019,N
44090,2011-03-01,96827.51,0.053,N
44090,2012-03-01,98860.89,0.021,N
44090,2013-03-01,103309.63,0.045,N
44090,2014-03-01,104755.96,0.014,N
44090,2015-03-01,108946.2,0.04,N
44090,2016-03-01,111778.8,0.026,N
44090,2017-03-01,114908.61,0.028,N
44090,2018-03-01,119160.22,0.037,N
7023,2007-12-15,84320,0,Y
7023,2009-03-01,86259.36,0.023,N
7023,2010-03-01,89019.66,0.032,N
7023,2011-03-01,90265.93,0.014,N
4057,2007-12-16,209200,0,Y
4057,2009-03-01,215057.6,0.028,N
4057,2010-03-01,224090.02,0.042,N
4057,2011-03-01,228795.91,0.021,N
4057,2012-03-01,240464.5,0.051,N
4057,2013-03-01,243109.61,0.011,N
4057,2014-03-01,251132.23,0.033,N
4057,2015-03-01,255150.34,0.016,N
4057,2016-03-01,262549.7,0.029,N
4057,2017-03-01,265700.3,0.012,N
4057,2018-03-01,273937.01,0.031,N
23172,2007-09-15,163050,0,Y
23172,2008-03-01,169735.05,0.041,N
23172,2009-03-01,174657.37,0.029,N
23172,2010-03-01,182866.26,0.047,N
23172,2011-03-01,190729.51,0.043,N
23172,2012-03-01,199121.61,0.044,N
23172,2013-03-01,203900.53,0.024,N
23172,2014-03-01,212668.25,0.043,N
23172,2015-03-01,217984.96,0.025,N
23172,2016-03-01,227576.3,0.044,N
23172,2017-03-01,233948.43,0.028,N
23172,2018-03-01,243306.37,0.04,N
12668,2007-09-17,77925,0,Y
12668,2008-03-01,81197.85,0.042,N
12668,2009-03-01,83958.58,0.034,N
12668,2010-03-01,87652.75,0.044,N
12668,2011-03-01,92210.7,0.052,N
12668,2012-03-01,94977.02,0.03,N
12668,2013-03-01,96401.67,0.015,N
12668,2014-03-01,100643.35,0.044,N
12668,2015-03-01,102555.57,0.019,N
10862,2007-12-22,85680,0,Y
10862,2009-03-01,86793.84,0.013,N
10862,2010-03-01,87922.16,0.013,N
10862,2011-03-01,87922.16,0,N
10862,2012-03-01,91439.05,0.04,N
10862,2013-03-01,93907.9,0.027,N
10862,2014-03-01,96067.78,0.023,N
10862,2015-03-01,100775.1,0.049,N
10862,2016-03-01,102891.38,0.021,N
10862,2017-03-01,108859.08,0.058,N
24497,2007-12-24,82980,0,Y
24497,2009-03-01,85303.44,0.028,N
24497,2010-03-01,87350.72,0.024,N
24497,2011-03-01,88486.28,0.013,N
7856,2007-09-21,215600,0,Y
7856,2008-03-01,225086.4,0.044,N
7856,2009-03-01,227787.44,0.012,N
7856,2010-03-01,233482.12,0.025,N
7856,2011-03-01,238852.21,0.023,N
7856,2012-03-01,245540.07,0.028,N
7856,2013-03-01,252169.66,0.027,N
10057,2007-09-23,81000,0,Y
10057,2008-03-01,84564,0.044,N
10057,2009-03-01,89045.89,0.053,N
10057,2010-03-01,90292.53,0.014,N
10057,2011-03-01,94987.75,0.052,N
10057,2012-03-01,99832.12,0.051,N
14285,2007-09-25,185400,0,Y
14285,2008-03-01,191518.2,0.033,N
14285,2009-03-01,193433.38,0.01,N
14285,2010-03-01,198269.22,0.025,N
14285,2011-03-01,204019.02,0.029,N
14285,2012-03-01,208915.48,0.024,N
14285,2013-03-01,217898.85,0.043,N
30353,2008-01-02,186600,0,Y
30353,2009-03-01,192011.4,0.029,N
30353,2010-03-01,194315.54,0.012,N
34895,2008-01-04,92970,0,Y
34895,2009-03-01,95759.1,0.03,N
34895,2010-03-01,99780.98,0.042,N
34895,2011-03-01,102674.63,0.029,N
34895,2012-03-01,103906.73,0.012,N
34895,2013-03-01,105880.95,0.019,N
9354,2008-01-05,98190,0,Y
9354,2009-03-01,99171.9,0.01,N
9354,2010-03-01,100262.79,0.011,N
9354,2011-03-01,102969.89,0.027,N
9354,2012-03-01,104617.4,0.016,N
9354,2013-03-01,106395.9,0.017,N
9354,2014-03-01,109268.59,0.027,N
9354,2015-03-01,113530.06,0.039,N
43754,2008-01-11,78075,0,Y
43754,2009-03-01,78933.83,0.011,N
43754,2010-03-01,82327.98,0.043,N
43754,2011-03-01,85044.8,0.033,N
43754,2012-03-01,88701.73,0.043,N
43754,2013-03-01,90653.17,0.022,N
43754,2014-03-01,91559.7,0.01,N
43754,2015-03-01,92933.09,0.015,N
6531,2007-10-09,80850,0,Y
6531,2009-03-01,82871.25,0.025,N
6531,2010-03-01,84694.42,0.022,N
6531,2011-03-01,86811.78,0.025,N
6531,2012-03-01,88548.01,0.02,N
6531,2013-03-01,92975.41,0.05,N
6531,2014-03-01,94463.02,0.016,N
6531,2015-03-01,95879.97,0.015,N
6531,2016-03-01,98372.85,0.026,N
6531,2017-03-01,99454.95,0.011,N
6531,2018-03-01,102040.78,0.026,N
4550,2007-10-16,71850,0,Y
4550,2009-03-01,73861.8,0.028,N
4550,2010-03-01,74600.42,0.01,N
4550,2011-03-01,75794.02,0.016,N
4550,2012-03-01,77688.88,0.025,N
4550,2013-03-01,81029.5,0.043,N
4550,2014-03-01,83055.23,0.025,N
4550,2015-03-01,85214.67,0.026,N
4550,2016-03-01,87856.33,0.031,N
4550,2017-03-01,91282.72,0.039,N
4550,2018-03-01,92651.96,0.015,N
18224,2007-10-17,139200,0,Y
18224,2009-03-01,142262.4,0.022,N
18224,2010-03-01,149802.31,0.053,N
18224,2011-03-01,153697.17,0.026,N
18224,2012-03-01,158000.69,0.028,N
18224,2013-03-01,159896.7,0.012,N
18224,2014-03-01,165173.29,0.033,N
18224,2015-03-01,170789.18,0.034,N
18224,2016-03-01,173351.02,0.015,N
18224,2017-03-01,175257.88,0.011,N
9258,2008-01-18,80175,0,Y
9258,2009-03-01,82500.08,0.029,N
9258,2010-03-01,84397.58,0.023,N
9258,2011-03-01,84397.58,0,N
9258,2012-03-01,86338.72,0.023,N
9258,2013-03-01,88151.83,0.021,N
40110,2008-01-19,77760,0,Y
40110,2009-03-01,80403.84,0.034,N
40110,2010-03-01,84745.65,0.054,N
10790,2008-01-20,91350,0,Y
10790,2009-03-01,92628.9,0.014,N
10790,2010-03-01,95407.77,0.03,N
10790,2011-03-01,98270,0.03,N
10790,2012-03-01,99645.78,0.014,N
10790,2013-03-01,101439.4,0.018,N
10790,2014-03-01,105091.22,0.036,N
10790,2015-03-01,106667.59,0.015,N
10790,2016-03-01,111574.3,0.046,N
10790,2017-03-01,113694.21,0.019,N
10790,2018-03-01,115627.01,0.017,N
35951,2007-10-23,91080,0,Y
35951,2009-03-01,92628.36,0.017,N
35951,2010-03-01,97352.41,0.051,N
35951,2011-03-01,99104.75,0.018,N
35951,2012-03-01,102177,0.031,N
35951,2013-03-01,107592.38,0.053,N
35951,2014-03-01,110712.56,0.029,N
35951,2015-03-01,114255.36,0.032,N
35951,2016-03-01,116883.23,0.023,N
42653,2007-10-27,75150,0,Y
42653,2009-03-01,77404.5,0.03,N
42653,2010-03-01,78410.76,0.013,N
42653,2011-03-01,82723.35,0.055,N
42653,2012-03-01,86280.45,0.043,N
42653,2013-03-01,90076.79,0.044,N
42653,2014-03-01,92328.71,0.025,N
42653,2015-03-01,97868.44,0.06,N
42653,2016-03-01,100119.41,0.023,N
42653,2017-03-01,106026.46,0.059,N
42653,2018-03-01,109525.33,0.033,N
22918,2008-01-26,73040,0,Y
22918,2009-03-01,76326.8,0.045,N
22918,2010-03-01,77242.72,0.012,N
22918,2011-03-01,80873.13,0.047,N
22918,2012-03-01,83380.2,0.031,N
22918,2013-03-01,84881.04,0.018,N
22918,2014-03-01,89973.9,0.06,N
22918,2015-03-01,95012.44,0.056,N
22918,2016-03-01,97577.78,0.027,N
21649,2008-01-30,74000,0,Y
21649,2009-03-01,75258,0.017,N
21649,2010-03-01,76085.84,0.011,N
21649,2011-03-01,77074.95,0.013,N
21649,2012-03-01,79155.98,0.027,N
21649,2013-03-01,81055.72,0.024,N
21649,2014-03-01,82028.39,0.012,N
21649,2015-03-01,83258.82,0.015,N
10566,2007-10-30,89010,0,Y
10566,2009-03-01,90790.2,0.02,N
10566,2010-03-01,92333.63,0.017,N
10566,2011-03-01,94734.31,0.026,N
10566,2012-03-01,96534.26,0.019,N
13433,2008-02-04,87840,0,Y
13433,2009-03-01,91090.08,0.037,N
13433,2010-03-01,93549.51,0.027,N
13433,2011-03-01,94578.56,0.011,N
13433,2012-03-01,96186.39,0.017,N
13433,2013-03-01,97821.56,0.017,N
13433,2014-03-01,102125.71,0.044,N
13433,2015-03-01,103963.97,0.018,N
13433,2016-03-01,107914.6,0.038,N
13433,2017-03-01,109533.32,0.015,N
24332,2007-11-04,73500,0,Y
24332,2009-03-01,75484.5,0.027,N
24332,2010-03-01,77447.1,0.026,N
24332,2011-03-01,81939.03,0.058,N
24332,2012-03-01,84151.38,0.027,N
24332,2013-03-01,84151.38,0,N
7439,2007-11-07,74850,0,Y
7439,2009-03-01,77020.65,0.029,N
7439,2010-03-01,78484.04,0.019,N
7439,2011-03-01,79347.37,0.011,N
7439,2012-03-01,82838.65,0.044,N
7439,2013-03-01,85323.81,0.03,N
7439,2014-03-01,87798.2,0.029,N
7439,2015-03-01,89905.36,0.024,N
7439,2016-03-01,91164.03,0.014,N
7439,2017-03-01,92987.31,0.02,N
7439,2018-03-01,95126.02,0.023,N
18249,2007-11-10,79280,0,Y
18249,2009-03-01,83481.84,0.053,N
18249,2010-03-01,86570.67,0.037,N
18249,2011-03-01,89427.5,0.033,N
18249,2012-03-01,93451.74,0.045,N
17537,2007-11-11,75900,0,Y
17537,2009-03-01,78328.8,0.032,N
17537,2010-03-01,79503.73,0.015,N
17537,2011-03-01,80696.29,0.015,N
17537,2012-03-01,82310.21,0.02,N
17537,2013-03-01,84038.73,0.021,N
17537,2014-03-01,85971.62,0.023,N
17537,2015-03-01,88120.91,0.025,N
17537,2016-03-01,90323.93,0.025,N
17537,2017-03-01,94298.19,0.044,N
17537,2018-03-01,98447.31,0.044,N
7010,2008-02-14,207800,0,Y
7010,2009-03-01,216112,0.04,N
7010,2010-03-01,220866.46,0.022,N
18672,2007-11-14,67875,0,Y
18672,2009-03-01,68621.63,0.011,N
18672,2010-03-01,69719.57,0.016,N
32894,2007-11-21,86676,0,Y
32894,2009-03-01,90923.12,0.049,N
32894,2010-03-01,93105.28,0.024,N
32894,2011-03-01,95712.23,0.028,N
32894,2012-03-01,99445,0.039,N
32894,2013-03-01,101931.13,0.025,N
32894,2014-03-01,106721.89,0.047,N
32894,2015-03-01,109710.1,0.028,N
32894,2016-03-01,112343.15,0.024,N
32894,2017-03-01,114028.29,0.015,N
10542,2007-11-22,555600,0,Y
10542,2009-03-01,566712,0.02,N
10542,2010-03-01,585413.5,0.033,N
10542,2011-03-01,591853.04,0.011,N
10542,2012-03-01,600138.99,0.014,N
10542,2013-03-01,615142.46,0.025,N
10542,2014-03-01,639748.16,0.04,N
9659,2007-11-24,76350,0,Y
9659,2009-03-01,78106.05,0.023,N
38015,2007-11-25,72000,0,Y
38015,2009-03-01,74520,0.035,N
5216,2007-11-27,72525,0,Y
5216,2009-03-01,73830.45,0.018,N
5216,2010-03-01,74716.42,0.012,N
5216,2011-03-01,75463.58,0.01,N
5216,2012-03-01,76897.39,0.019,N
5216,2013-03-01,76897.39,0,N
5216,2014-03-01,79050.51,0.028,N
5216,2015-03-01,81342.98,0.029,N
36589,2008-02-27,77400,0,Y
36589,2009-03-01,79412.4,0.026,N
36589,2010-03-01,80841.82,0.018,N
36589,2011-03-01,82377.82,0.019,N
36589,2012-03-01,84602.02,0.027,N
36589,2013-03-01,89593.54,0.059,N
36589,2014-03-01,92639.72,0.034,N
36589,2015-03-01,94770.43,0.023,N
36589,2016-03-01,99129.87,0.046,N
36589,2017-03-01,100121.17,0.01,N
36589,2018-03-01,103625.41,0.035,N
20975,2007-11-30,82125,0,Y
20975,2009-03-01,84260.25,0.026,N
20975,2010-03-01,85355.63,0.013,N
20975,2011-03-01,86635.97,0.015,N
20975,2012-03-01,89148.41,0.029,N
20975,2013-03-01,92268.61,0.035,N
20975,2014-03-01,93191.29,0.01,N
20975,2015-03-01,95707.46,0.027,N
20975,2016-03-01,99822.88,0.043,N
20975,2017-03-01,103616.15,0.038,N
20975,2018-03-01,105999.32,0.023,N
6377,2007-11-30,76200,0,Y
6377,2009-03-01,78181.2,0.026,N
6377,2010-03-01,79901.19,0.022,N
6377,2011-03-01,81099.7,0.015,N
6377,2012-03-01,85073.59,0.049,N
6377,2013-03-01,86009.4,0.011,N
6377,2014-03-01,88503.67,0.029,N
6377,2015-03-01,93371.37,0.055,N
6377,2016-03-01,95052.06,0.018,N
6377,2017-03-01,96763,0.018,N
6377,2018-03-01,98601.49,0.019,N
10164,2008-03-13,84240,0,Y
10164,2009-03-01,86767.2,0.03,N
10164,2010-03-01,89283.45,0.029,N
10164,2011-03-01,93033.35,0.042,N
10164,2012-03-01,94335.82,0.014,N
10164,2013-03-01,97731.91,0.036,N
10164,2014-03-01,99100.16,0.014,N
10164,2015-03-01,103856.96,0.048,N
10164,2016-03-01,105103.25,0.012,N
10164,2017-03-01,107415.52,0.022,N
10164,2018-03-01,110530.57,0.029,N
41911,2008-03-14,84537,0,Y
41911,2009-03-01,85805.06,0.015,N
41911,2010-03-01,87692.77,0.022,N
41911,2011-03-01,88569.69,0.01,N
41911,2012-03-01,90961.08,0.027,N
41911,2013-03-01,93689.91,0.03,N
41911,2014-03-01,95751.09,0.022,N
41911,2015-03-01,98432.12,0.028,N
41911,2016-03-01,100400.76,0.02,N
41911,2017-03-01,101404.77,0.01,N
2812,2008-03-16,73800,0,Y
2812,2009-03-01,75645,0.025,N
2812,2010-03-01,77687.42,0.027,N
2812,2011-03-01,78619.66,0.012,N
2812,2012-03-01,81214.11,0.033,N
2812,2013-03-01,84056.61,0.035,N
2812,2014-03-01,86410.19,0.028,N
20214,2007-12-16,86320,0,Y
20214,2009-03-01,87269.52,0.011,N
20214,2010-03-01,90760.3,0.04,N
20214,2011-03-01,92484.75,0.019,N
20214,2012-03-01,94334.44,0.02,N
20214,2013-03-01,95938.13,0.017,N
20214,2014-03-01,98432.52,0.026,N
20214,2015-03-01,102763.55,0.044,N
20214,2016-03-01,103996.71,0.012,N
20214,2017-03-01,106700.63,0.026,N
20214,2018-03-01,109901.64,0.03,N
42972,2007-12-17,87792,0,Y
42972,2009-03-01,90250.18,0.028,N
42972,2010-03-01,92777.18,0.028,N
42972,2011-03-01,95096.61,0.025,N
42972,2012-03-01,96523.06,0.015,N
37645,2008-03-20,77520,0,Y
37645,2009-03-01,79458,0.025,N
37645,2010-03-01,83510.36,0.051,N
37645,2011-03-01,87268.32,0.045,N
37645,2012-03-01,89711.84,0.028,N
37645,2013-03-01,91775.21,0.023,N
37645,2014-03-01,92968.29,0.013,N
37645,2015-03-01,94362.81,0.015,N
37645,2016-03-01,95400.8,0.011,N
37645,2017-03-01,97499.62,0.022,N
37645,2018-03-01,100814.61,0.034,N
19541,2008-03-21,589800,0,Y
19541,2009-03-01,596287.8,0.011,N
19541,2010-03-01,612983.86,0.028,N
19541,2011-03-01,632599.34,0.032,N
414,2007-12-19,82720,0,Y
414,2009-03-01,84374.4,0.02,N
414,2010-03-01,86483.76,0.025,N
414,2011-03-01,88818.82,0.027,N
414,2012-03-01,90684.02,0.021,N
414,2013-03-01,95036.85,0.048,N
414,2014-03-01,98363.14,0.035,N
414,2015-03-01,100822.22,0.025,N
414,2016-03-01,102737.84,0.019,N
414,2017-03-01,104484.38,0.017,N
414,2018-03-01,106469.59,0.019,N
9294,2007-12-22,72900,0,Y
9294,2009-03-01,76909.5,0.055,N
9294,2010-03-01,78063.14,0.015,N
9294,2011-03-01,79468.28,0.018,N
9294,2012-03-01,83441.69,0.05,N
9294,2013-03-01,84442.99,0.012,N
9294,2014-03-01,85794.08,0.016,N
11353,2007-12-24,100068,0,Y
11353,2009-03-01,105371.6,0.053,N
11353,2010-03-01,108427.38,0.029,N
11353,2011-03-01,109620.08,0.011,N
11353,2012-03-01,112579.82,0.027,N
11353,2013-03-01,113930.78,0.012,N
11353,2014-03-01,118260.15,0.038,N
21534,2007-12-31,71850,0,Y
21534,2009-03-01,74149.2,0.032,N
21534,2010-03-01,76447.83,0.031,N
21534,2011-03-01,77594.54,0.015,N
656,2008-04-01,75150,0,Y
656,2009-03-01,78456.6,0.044,N
656,2010-03-01,81673.32,0.041,N
656,2011-03-01,83225.11,0.019,N
656,2012-03-01,84223.82,0.012,N
656,2013-03-01,86245.19,0.024,N
656,2014-03-01,87970.09,0.02,N
656,2015-03-01,92104.68,0.047,N
656,2016-03-01,94223.09,0.023,N
1875,2008-01-03,207000,0,Y
1875,2009-03-01,210105,0.015,N
1875,2010-03-01,216198.05,0.029,N
1875,2011-03-01,221603,0.025,N
1875,2012-03-01,224927.04,0.015,N
1875,2013-03-01,232574.56,0.034,N
1875,2014-03-01,237691.2,0.022,N
1875,2015-03-01,245772.7,0.034,N
1875,2016-03-01,252654.34,0.028,N
44529,2008-01-08,78880,0,Y
44529,2009-03-01,79826.56,0.012,N
44529,2010-03-01,83817.89,0.05,N
44529,2011-03-01,85913.34,0.025,N
44529,2012-03-01,85913.34,0,N
44529,2013-03-01,85913.34,0,N
44529,2014-03-01,87889.34,0.023,N
44529,2015-03-01,89822.91,0.022,N
32513,2008-04-13,76575,0,Y
32513,2009-03-01,78642.53,0.027,N
40914,2008-04-20,92430,0,Y
40914,2009-03-01,94463.46,0.022,N
40914,2010-03-01,96636.12,0.023,N
40914,2011-03-01,99921.75,0.034,N
22456,2008-01-21,56220,0,Y
22456,2009-03-01,59087.22,0.051,N
22456,2010-03-01,60268.96,0.02,N
22456,2011-03-01,62016.76,0.029,N
22456,2012-03-01,63443.15,0.023,N
22456,2013-03-01,65092.67,0.026,N
22456,2014-03-01,66654.9,0.024,N
22456,2015-03-01,69587.71,0.044,N
20595,2008-01-22,208800,0,Y
20595,2009-03-01,217987.2,0.044,N
20595,2010-03-01,225834.74,0.036,N
20595,2011-03-01,232609.78,0.03,N
20595,2012-03-01,235168.49,0.011,N
20595,2013-03-01,238460.85,0.014,N
20595,2014-03-01,242276.22,0.016,N
20595,2015-03-01,249302.23,0.029,N
20595,2016-03-01,260520.83,0.045,N
20595,2017-03-01,263386.56,0.011,N
20595,2018-03-01,272605.09,0.035,N
38079,2008-04-25,89550,0,Y
38079,2009-03-01,90535.05,0.011,N
38079,2010-03-01,92164.68,0.018,N
38079,2011-03-01,94560.96,0.026,N
10136,2008-04-26,157650,0,Y
10136,2009-03-01,162221.85,0.029,N
10136,2010-03-01,167088.51,0.03,N
17370,2008-04-27,59580,0,Y
17370,2009-03-01,60771.6,0.02,N
17370,2010-03-01,63749.41,0.049,N
17370,2011-03-01,66044.39,0.036,N
31775,2008-05-04,92790,0,Y
31775,2009-03-01,93903.48,0.012,N
31775,2010-03-01,96438.87,0.027,N
31775,2011-03-01,97789.02,0.014,N
31775,2012-03-01,101407.21,0.037,N
31775,2013-03-01,102522.69,0.011,N
31775,2014-03-01,105700.89,0.031,N
31775,2015-03-01,107920.61,0.021,N
31775,2016-03-01,111158.23,0.03,N
31775,2017-03-01,112936.76,0.016,N
31775,2018-03-01,118357.73,0.048,N
20604,2008-01-31,618000,0,Y
20604,2009-03-01,635304,0.028,N
20604,2010-03-01,669610.42,0.054,N
20604,2011-03-01,693046.78,0.035,N
20604,2012-03-01,722154.75,0.042,N
20604,2013-03-01,733709.22,0.016,N
20604,2014-03-01,754253.08,0.028,N
20604,2015-03-01,767075.38,0.017,N
20604,2016-03-01,806196.23,0.051,N
20604,2017-03-01,847312.23,0.051,N
20604,2018-03-01,885441.28,0.045,N
9374,2008-02-03,76800,0,Y
9374,2009-03-01,78720,0.025,N
9374,2010-03-01,80688,0.025,N
9374,2011-03-01,80688,0,N
9374,2012-03-01,84480.34,0.047,N
9374,2013-03-01,88281.95,0.045,N
9374,2014-03-01,89517.9,0.014,N
9374,2015-03-01,90771.15,0.014,N
120,2008-02-04,82800,0,Y
120,2009-03-01,84042,0.015,N
120,2010-03-01,84966.46,0.011,N
120,2011-03-01,86071.03,0.013,N
120,2012-03-01,89169.58,0.036,N
120,2013-03-01,93093.04,0.044,N
120,2014-03-01,98306.26,0.056,N
120,2015-03-01,102730.04,0.045,N
120,2016-03-01,104168.26,0.014,N
120,2017-03-01,109585.01,0.052,N
120,2018-03-01,112762.97,0.029,N
23885,2008-02-05,67950,0,Y
23885,2009-03-01,68629.5,0.01,N
23885,2010-03-01,70002.09,0.02,N
44003,2008-02-05,79575,0,Y
44003,2009-03-01,81007.35,0.018,N
44003,2010-03-01,81898.43,0.011,N
29899,2008-02-14,71550,0,Y
29899,2009-03-01,73338.75,0.025,N
29899,2010-03-01,75318.9,0.027,N
29899,2011-03-01,76072.09,0.01,N
29899,2012-03-01,77669.6,0.021,N
29899,2013-03-01,78601.63,0.012,N
29899,2014-03-01,80252.27,0.021,N
29899,2015-03-01,81375.8,0.014,N
29899,2016-03-01,83328.82,0.024,N
29899,2017-03-01,84162.11,0.01,N
29899,2018-03-01,85508.7,0.016,N
32021,2008-05-16,80400,0,Y
32021,2009-03-01,81284.4,0.011,N
32021,2010-03-01,81284.4,0,N
32021,2011-03-01,83966.79,0.033,N
32021,2012-03-01,86065.95,0.025,N
32021,2013-03-01,88561.87,0.029,N
32021,2014-03-01,89624.61,0.012,N
32021,2015-03-01,90520.86,0.01,N
32021,2016-03-01,91878.67,0.015,N
32021,2017-03-01,94543.15,0.029,N
32021,2018-03-01,96623.1,0.022,N
21842,2008-05-19,191200,0,Y
21842,2009-03-01,195597.6,0.023,N
21842,2010-03-01,198727.16,0.016,N
21842,2011-03-01,201906.8,0.016,N
21842,2012-03-01,206954.47,0.025,N
21842,2013-03-01,210679.65,0.018,N
21842,2014-03-01,220581.59,0.047,N
17522,2008-05-21,214000,0,Y
17522,2009-03-01,218066,0.019,N
17522,2010-03-01,222427.32,0.02,N
17522,2011-03-01,227320.72,0.022,N
17522,2012-03-01,229593.93,0.01,N
17522,2013-03-01,235104.18,0.024,N
17522,2014-03-01,241922.2,0.029,N
3724,2008-02-25,73200,0,Y
3724,2009-03-01,76128,0.04,N
3724,2010-03-01,77041.54,0.012,N
3724,2011-03-01,79660.95,0.034,N
3724,2012-03-01,82050.78,0.03,N
15281,2008-05-28,68700,0,Y
15281,2009-03-01,70211.4,0.022,N
15281,2010-03-01,71896.47,0.024,N
40685,2008-02-29,203400,0,Y
40685,2009-03-01,215400.6,0.059,N
40685,2010-03-01,215400.6,0,N
40685,2011-03-01,224232.02,0.041,N
40685,2012-03-01,227147.04,0.013,N
40685,2013-03-01,233280.01,0.027,N
40685,2014-03-01,246343.69,0.056,N
34965,2008-06-03,93510,0,Y
34965,2009-03-01,96034.77,0.027,N
34965,2010-03-01,98435.64,0.025,N
34965,2011-03-01,101290.27,0.029,N
34965,2012-03-01,103822.53,0.025,N
18369,2008-03-06,95580,0,Y
18369,2009-03-01,97491.6,0.02,N
18369,2010-03-01,102951.13,0.056,N
18369,2011-03-01,104083.59,0.011,N
18369,2012-03-01,105436.68,0.013,N
18369,2013-03-01,111762.88,0.06,N
14158,2008-06-13,72640,0,Y
14158,2009-03-01,75327.68,0.037,N
14158,2010-03-01,77210.87,0.025,N
14158,2011-03-01,79295.57,0.027,N
14158,2012-03-01,81753.73,0.031,N
14158,2013-03-01,84042.83,0.028,N
14158,2014-03-01,87488.59,0.041,N
14158,2015-03-01,89938.27,0.028,N
6021,2008-06-16,206200,0,Y
6021,2009-03-01,212798.4,0.032,N
1770,2008-06-26,84165,0,Y
1770,2009-03-01,85006.65,0.01,N
1770,2010-03-01,89341.99,0.051,N
1770,2011-03-01,91664.88,0.026,N
1770,2012-03-01,92764.86,0.012,N
1770,2013-03-01,97681.4,0.053,N
1770,2014-03-01,99732.71,0.021,N
1770,2015-03-01,102126.29,0.024,N
1770,2016-03-01,106721.97,0.045,N
1770,2017-03-01,108963.14,0.021,N
1770,2018-03-01,114084.4,0.047,N
31916,2008-03-31,85440,0,Y
31916,2009-03-01,86892.48,0.017,N
31916,2010-03-01,89759.93,0.033,N
31916,2011-03-01,91914.17,0.024,N
31916,2012-03-01,95682.65,0.041,N
21838,2008-04-05,214000,0,Y
21838,2009-03-01,216568,0.012,N
21838,2010-03-01,218950.25,0.011,N
21838,2011-03-01,226613.51,0.035,N
21838,2012-03-01,232732.07,0.027,N
3323,2008-04-06,79050,0,Y
3323,2009-03-01,80472.9,0.018,N
3323,2010-03-01,83852.76,0.042,N
3323,2011-03-01,84858.99,0.012,N
3323,2012-03-01,89780.82,0.058,N
3323,2013-03-01,93641.39,0.043,N
3323,2014-03-01,96356.99,0.029,N
3323,2015-03-01,97802.35,0.015,N
3323,2016-03-01,102203.45,0.045,N
41353,2008-07-11,83880,0,Y
41353,2009-03-01,87319.08,0.041,N
41353,2010-03-01,91597.71,0.049,N
41353,2011-03-01,95536.42,0.043,N
41353,2012-03-01,97256.07,0.018,N
41353,2013-03-01,102021.62,0.049,N
41353,2014-03-01,103245.88,0.012,N
10851,2008-07-12,195000,0,Y
10851,2009-03-01,199095,0.021,N
10851,2010-03-01,199095,0,N
10851,2011-03-01,204470.57,0.027,N
10064,2008-04-12,90954,0,Y
10064,2009-03-01,93500.71,0.028,N
10064,2010-03-01,96025.23,0.027,N
10064,2011-03-01,97657.66,0.017,N
10064,2012-03-01,101270.99,0.037,N
